-307.000000,1737.000000,-15.000000,-8603.000000,83.000000,2871.000000,188.000000,-44.000000,312.000000
293.000000,2844.000000,-409.000000,-7850.000000,-137.000000,2992.000000,184.000000,-38.000000,306.000000
228.000000,3230.000000,-725.000000,-7123.000000,-46.000000,3583.000000,184.000000,-42.000000,278.000000
82.000000,1595.000000,-314.000000,-6368.000000,440.000000,3919.000000,171.000000,-53.000000,261.000000
171.000000,689.000000,-375.000000,-6918.000000,6.000000,3896.000000,168.000000,-44.000000,262.000000
343.000000,861.000000,-737.000000,-6975.000000,-310.000000,3996.000000,170.000000,-40.000000,256.000000
-260.000000,1744.000000,-275.000000,-6161.000000,-737.000000,4316.000000,162.000000,-54.000000,246.000000
-947.000000,1470.000000,596.000000,-6024.000000,-531.000000,4607.000000,162.000000,-58.000000,244.000000
-990.000000,993.000000,972.000000,-6107.000000,263.000000,4529.000000,158.000000,-62.000000,240.000000
-507.000000,657.000000,684.000000,-6021.000000,676.000000,4661.000000,145.000000,-61.000000,225.000000
-605.000000,407.000000,757.000000,-5850.000000,602.000000,4977.000000,147.000000,-57.000000,219.000000
-620.000000,649.000000,778.000000,-5766.000000,472.000000,5004.000000,140.000000,-54.000000,228.000000
-1453.000000,1692.000000,1438.000000,-5872.000000,24.000000,5216.000000,140.000000,-48.000000,218.000000
-2191.000000,2545.000000,1651.000000,-5778.000000,19.000000,5408.000000,128.000000,-60.000000,210.000000
-2556.000000,3155.000000,1251.000000,-5316.000000,174.000000,5287.000000,111.000000,-63.000000,195.000000
-2408.000000,3558.000000,843.000000,-4606.000000,831.000000,5168.000000,97.000000,-67.000000,179.000000
-2131.000000,3624.000000,490.000000,-3621.000000,1335.000000,5243.000000,88.000000,-82.000000,176.000000
-2376.000000,3181.000000,-433.000000,-3321.000000,1950.000000,5919.000000,64.000000,-94.000000,162.000000
-2065.000000,3158.000000,-567.000000,-862.000000,3065.000000,4758.000000,49.000000,-109.000000,155.000000
1239.000000,2440.000000,1239.000000,-715.000000,3439.000000,4529.000000,24.000000,-122.000000,158.000000
2651.000000,1738.000000,2508.000000,-929.000000,2622.000000,5560.000000,10.000000,-118.000000,154.000000
1462.000000,1460.000000,1547.000000,-890.000000,1744.000000,6841.000000,5.000000,-93.000000,153.000000
174.000000,336.000000,1629.000000,-682.000000,1151.000000,6376.000000,-8.000000,-90.000000,154.000000
-59.000000,604.000000,1101.000000,-2750.000000,1819.000000,6564.000000,-13.000000,-89.000000,151.000000
80.000000,422.000000,666.000000,-601.000000,1976.000000,6088.000000,-17.000000,-87.000000,155.000000
-392.000000,307.000000,853.000000,-1613.000000,1674.000000,7566.000000,-24.000000,-88.000000,162.000000
-671.000000,528.000000,700.000000,-707.000000,1931.000000,5617.000000,-19.000000,-91.000000,159.000000
-360.000000,1330.000000,1209.000000,596.000000,1812.000000,6662.000000,-23.000000,-93.000000,161.000000
-1715.000000,208.000000,2293.000000,1091.000000,1223.000000,7613.000000,-40.000000,-96.000000,154.000000
-2048.000000,-639.000000,2689.000000,236.000000,1362.000000,6574.000000,-41.000000,-103.000000,163.000000
-2500.000000,-1019.000000,3413.000000,-379.000000,1541.000000,6579.000000,-33.000000,-123.000000,157.000000
-3110.000000,-840.000000,3937.000000,-1593.000000,1812.000000,6486.000000,-23.000000,-137.000000,151.000000
-2939.000000,-765.000000,4182.000000,-3125.000000,2555.000000,4864.000000,-14.000000,-164.000000,160.000000
-2413.000000,506.000000,4052.000000,-5143.000000,2379.000000,4574.000000,-6.000000,-174.000000,158.000000
-3344.000000,657.000000,2758.000000,-7504.000000,2153.000000,6217.000000,-4.000000,-192.000000,158.000000
-4935.000000,-925.000000,773.000000,-7635.000000,1918.000000,3750.000000,4.000000,-208.000000,168.000000
-5397.000000,-649.000000,-1435.000000,-7924.000000,2430.000000,1040.000000,19.000000,-235.000000,175.000000
-4695.000000,2119.000000,-2257.000000,-6212.000000,3581.000000,-2033.000000,20.000000,-260.000000,200.000000
-2860.000000,6651.000000,-2454.000000,-5915.000000,3457.000000,-1029.000000,-6.000000,-294.000000,214.000000
-4757.000000,8092.000000,-2697.000000,-4258.000000,3731.000000,-1209.000000,-57.000000,-301.000000,233.000000
-6566.000000,10717.000000,-2857.000000,-4361.000000,4186.000000,-4511.000000,-95.000000,-321.000000,273.000000
-6306.000000,10537.000000,-3183.000000,-1036.000000,5184.000000,-5935.000000,-138.000000,-322.000000,348.000000
-7612.000000,11661.000000,-1491.000000,-586.000000,5186.000000,-5255.000000,-163.000000,-327.000000,413.000000
-9288.000000,12080.000000,-235.000000,-1269.000000,3106.000000,-8010.000000,-144.000000,-290.000000,516.000000
-9081.000000,12395.000000,3134.000000,-531.000000,2768.000000,-8477.000000,-97.000000,-245.000000,577.000000
-9930.000000,11842.000000,5976.000000,-6730.000000,-713.000000,-7902.000000,-16.000000,-184.000000,610.000000
-9004.000000,11633.000000,6902.000000,-9761.000000,-2389.000000,-8926.000000,52.000000,-120.000000,594.000000
-7822.000000,14112.000000,7577.000000,-11761.000000,-3909.000000,-6859.000000,113.000000,-45.000000,537.000000
-4445.000000,11842.000000,5172.000000,-14162.000000,-5036.000000,-4243.000000,150.000000,30.000000,448.000000
-2204.000000,7178.000000,869.000000,-11931.000000,-6128.000000,999.000000,146.000000,48.000000,366.000000
-1840.000000,3678.000000,-2700.000000,-10730.000000,-6131.000000,2867.000000,147.000000,47.000000,333.000000
-1646.000000,1057.000000,-5441.000000,-10115.000000,-5252.000000,1523.000000,152.000000,42.000000,316.000000
-558.000000,752.000000,-7298.000000,-9326.000000,-4301.000000,1635.000000,174.000000,12.000000,308.000000
-684.000000,1608.000000,-7395.000000,-6874.000000,-3131.000000,2809.000000,197.000000,-33.000000,299.000000
-407.000000,1311.000000,-7444.000000,-5989.000000,-1518.000000,3078.000000,206.000000,-78.000000,288.000000
-65.000000,-55.000000,-8503.000000,-5110.000000,-1064.000000,4077.000000,202.000000,-130.000000,280.000000
-209.000000,-680.000000,-8783.000000,-3322.000000,8.000000,4388.000000,195.000000,-181.000000,291.000000
-442.000000,-827.000000,-8452.000000,-1789.000000,1458.000000,3890.000000,181.000000,-225.000000,287.000000
-390.000000,-1699.000000,-8113.000000,-329.000000,2646.000000,4077.000000,149.000000,-265.000000,293.000000
2.000000,-3352.000000,-8854.000000,679.000000,2661.000000,4876.000000,115.000000,-305.000000,299.000000
-560.000000,-4896.000000,-8796.000000,4238.000000,2474.000000,6869.000000,72.000000,-332.000000,320.000000
-2201.000000,-5507.000000,-7174.000000,5142.000000,2667.000000,6570.000000,21.000000,-345.000000,327.000000
-3414.000000,-6435.000000,-6128.000000,5060.000000,3088.000000,4975.000000,-31.000000,-357.000000,347.000000
-4506.000000,-6907.000000,-4749.000000,4985.000000,3912.000000,3608.000000,-74.000000,-356.000000,370.000000
-5443.000000,-8178.000000,-4162.000000,5198.000000,4211.000000,2509.000000,-102.000000,-348.000000,392.000000
-5337.000000,-10545.000000,-4046.000000,4484.000000,4554.000000,585.000000,-124.000000,-334.000000,412.000000
-3890.000000,-10186.000000,-4411.000000,4219.000000,4922.000000,-286.000000,-154.000000,-318.000000,406.000000
-3652.000000,-6345.000000,-4723.000000,2157.000000,4677.000000,-654.000000,-179.000000,-295.000000,385.000000
-3214.000000,-8559.000000,-6658.000000,4694.000000,5085.000000,-595.000000,-200.000000,-268.000000,380.000000
-2608.000000,-10520.000000,-5356.000000,7094.000000,4926.000000,74.000000,-230.000000,-242.000000,348.000000
-1246.000000,-7182.000000,-3449.000000,4808.000000,4936.000000,346.000000,-211.000000,-223.000000,303.000000
-1067.000000,-5760.000000,-4578.000000,4852.000000,4385.000000,2660.000000,-203.000000,-213.000000,273.000000
-648.000000,-3786.000000,-3413.000000,7646.000000,5063.000000,2673.000000,-181.000000,-183.000000,235.000000
-1786.000000,191.000000,-566.000000,4502.000000,3615.000000,2270.000000,-184.000000,-174.000000,234.000000
-2228.000000,-84.000000,-93.000000,4124.000000,4396.000000,1811.000000,-183.000000,-181.000000,237.000000
-102.000000,-1263.000000,21.000000,3221.000000,4831.000000,-17.000000,-185.000000,-195.000000,245.000000
-366.000000,-1417.000000,-797.000000,4488.000000,4832.000000,1243.000000,-181.000000,-193.000000,235.000000
-934.000000,-2301.000000,-1680.000000,2725.000000,5351.000000,1293.000000,-174.000000,-182.000000,224.000000
655.000000,-3009.000000,-976.000000,3846.000000,4428.000000,2128.000000,-183.000000,-185.000000,215.000000
100.000000,-2422.000000,-1572.000000,3097.000000,3701.000000,2436.000000,-158.000000,-176.000000,212.000000
-550.000000,-2064.000000,-1638.000000,3903.000000,3256.000000,2041.000000,-152.000000,-168.000000,202.000000
-273.000000,-2830.000000,-856.000000,3787.000000,3794.000000,2634.000000,-145.000000,-169.000000,193.000000
785.000000,-3308.000000,-76.000000,3280.000000,3902.000000,2859.000000,-123.000000,-165.000000,171.000000
1258.000000,-3089.000000,-344.000000,2580.000000,3414.000000,4131.000000,-108.000000,-176.000000,170.000000
1186.000000,-4066.000000,-1569.000000,3177.000000,3176.000000,3893.000000,-85.000000,-159.000000,169.000000
1071.000000,-6432.000000,-655.000000,1560.000000,2974.000000,4854.000000,-75.000000,-155.000000,159.000000
1256.000000,-7876.000000,2048.000000,-8.000000,2715.000000,4752.000000,-30.000000,-154.000000,152.000000
1731.000000,-8049.000000,2700.000000,-3739.000000,2406.000000,4478.000000,28.000000,-134.000000,162.000000
2848.000000,-5894.000000,660.000000,-4232.000000,2797.000000,5354.000000,71.000000,-117.000000,175.000000
1662.000000,-4914.000000,621.000000,-5823.000000,1779.000000,5594.000000,103.000000,-103.000000,185.000000
797.000000,-4816.000000,2978.000000,-4729.000000,2156.000000,4672.000000,126.000000,-84.000000,194.000000
1580.000000,-6021.000000,4151.000000,-6967.000000,977.000000,3189.000000,147.000000,-77.000000,213.000000
1304.000000,-3370.000000,1665.000000,-9660.000000,125.000000,4034.000000,157.000000,-45.000000,251.000000
507.000000,-958.000000,-34.000000,-8770.000000,-557.000000,2587.000000,168.000000,-36.000000,270.000000
1145.000000,-502.000000,-569.000000,-8629.000000,-361.000000,1690.000000,161.000000,-33.000000,273.000000
1309.000000,-463.000000,-262.000000,-7962.000000,-620.000000,3658.000000,172.000000,-40.000000,276.000000
-267.000000,-881.000000,-1730.000000,-10163.000000,-588.000000,3747.000000,170.000000,-26.000000,284.000000
-594.000000,-968.000000,-2104.000000,-8088.000000,-176.000000,2484.000000,179.000000,-37.000000,285.000000
-453.000000,-1148.000000,-2538.000000,-8390.000000,-147.000000,1828.000000,183.000000,-49.000000,293.000000
84.000000,-1253.000000,-2829.000000,-7701.000000,451.000000,1148.000000,184.000000,-64.000000,308.000000
685.000000,-2122.000000,-3270.000000,-8183.000000,1197.000000,1071.000000,198.000000,-82.000000,302.000000
1465.000000,-2835.000000,-3662.000000,-7564.000000,1878.000000,417.000000,199.000000,-95.000000,323.000000
2087.000000,-3479.000000,-3520.000000,-6504.000000,3273.000000,832.000000,207.000000,-125.000000,329.000000
1758.000000,-5145.000000,-3520.000000,-5050.000000,4228.000000,1238.000000,207.000000,-135.000000,343.000000
2404.000000,-7707.000000,-2066.000000,-3485.000000,4946.000000,-766.000000,203.000000,-159.000000,377.000000
2956.000000,-10470.000000,-276.000000,-5584.000000,4341.000000,-2320.000000,187.000000,-167.000000,429.000000
2747.000000,-13604.000000,1092.000000,-4416.000000,3434.000000,-3789.000000,173.000000,-183.000000,483.000000
1858.000000,-14086.000000,1627.000000,-5939.000000,2345.000000,-6773.000000,121.000000,-185.000000,537.000000
136.000000,-10550.000000,1844.000000,-3025.000000,3231.000000,-6943.000000,45.000000,-193.000000,575.000000
-1891.000000,-7807.000000,1604.000000,-4290.000000,1548.000000,-8450.000000,-18.000000,-186.000000,600.000000
-3855.000000,-4280.000000,933.000000,-4046.000000,682.000000,-9113.000000,-45.000000,-175.000000,605.000000
-5703.000000,-2142.000000,387.000000,-2902.000000,-701.000000,-8629.000000,-73.000000,-151.000000,615.000000
-8184.000000,601.000000,427.000000,-3591.000000,-2493.000000,-10762.000000,-91.000000,-119.000000,611.000000
-7127.000000,2355.000000,-516.000000,-5490.000000,-2998.000000,-13295.000000,-84.000000,-54.000000,614.000000
-5083.000000,3406.000000,-2500.000000,-5038.000000,-3833.000000,-13090.000000,-67.000000,-17.000000,601.000000
-4508.000000,4774.000000,-2255.000000,-5260.000000,-4332.000000,-10573.000000,-37.000000,9.000000,585.000000
-4927.000000,5508.000000,-2240.000000,-6716.000000,-5165.000000,-9425.000000,-3.000000,33.000000,565.000000
-4352.000000,6620.000000,-2439.000000,-7050.000000,-4679.000000,-9246.000000,26.000000,62.000000,540.000000
-4264.000000,7878.000000,-3354.000000,-10552.000000,-5283.000000,-7005.000000,68.000000,62.000000,504.000000
-4235.000000,8084.000000,-6616.000000,-10236.000000,-6486.000000,-6093.000000,102.000000,74.000000,454.000000
-2058.000000,6041.000000,-6927.000000,-6546.000000,-3954.000000,-5894.000000,143.000000,47.000000,405.000000
-322.000000,5466.000000,-5455.000000,-7960.000000,-2522.000000,-3201.000000,169.000000,11.000000,359.000000
567.000000,4615.000000,-5223.000000,-7872.000000,-1960.000000,-1762.000000,181.000000,-17.000000,329.000000
1145.000000,4992.000000,-4804.000000,-7871.000000,-1105.000000,709.000000,186.000000,-40.000000,304.000000
902.000000,4044.000000,-5439.000000,-6888.000000,-984.000000,2322.000000,189.000000,-69.000000,273.000000
2092.000000,1203.000000,-6706.000000,-5939.000000,202.000000,2662.000000,181.000000,-95.000000,249.000000
3243.000000,-1148.000000,-8252.000000,-5071.000000,-24.000000,3759.000000,183.000000,-133.000000,231.000000
3996.000000,-2893.000000,-9448.000000,-4255.000000,-859.000000,5432.000000,188.000000,-172.000000,240.000000
3844.000000,-2239.000000,-10266.000000,-2996.000000,-1208.000000,5971.000000,182.000000,-190.000000,252.000000
3722.000000,-2364.000000,-10484.000000,-993.000000,-751.000000,6622.000000,158.000000,-236.000000,244.000000
3550.000000,-2641.000000,-10044.000000,129.000000,-340.000000,7293.000000,131.000000,-267.000000,239.000000
4553.000000,-4263.000000,-10660.000000,-963.000000,-858.000000,6211.000000,97.000000,-285.000000,237.000000
6205.000000,-6765.000000,-11339.000000,-581.000000,-3190.000000,8075.000000,62.000000,-302.000000,236.000000
6147.000000,-6903.000000,-10104.000000,-1538.000000,-4026.000000,8734.000000,33.000000,-291.000000,211.000000
5260.000000,-7152.000000,-9019.000000,-2819.000000,-4439.000000,9234.000000,15.000000,-277.000000,197.000000
4623.000000,-7552.000000,-8619.000000,-4835.000000,-4519.000000,8219.000000,21.000000,-251.000000,187.000000
4717.000000,-6255.000000,-7981.000000,-4783.000000,-4220.000000,6662.000000,24.000000,-242.000000,180.000000
4531.000000,-5392.000000,-6418.000000,-6017.000000,-3400.000000,5253.000000,42.000000,-218.000000,170.000000
4528.000000,-3783.000000,-6371.000000,-6869.000000,-3394.000000,4524.000000,63.000000,-193.000000,167.000000
5370.000000,-3470.000000,-6495.000000,-6861.000000,-2726.000000,3493.000000,66.000000,-174.000000,172.000000
6607.000000,-3714.000000,-6076.000000,-6264.000000,-2336.000000,3899.000000,79.000000,-163.000000,167.000000
7460.000000,-3534.000000,-5360.000000,-7343.000000,-2166.000000,5365.000000,94.000000,-144.000000,174.000000
5668.000000,-2573.000000,-5015.000000,-6543.000000,-959.000000,6895.000000,111.000000,-127.000000,185.000000
3652.000000,-349.000000,-3290.000000,-5628.000000,207.000000,7698.000000,119.000000,-115.000000,193.000000
1857.000000,175.000000,-2362.000000,-6081.000000,701.000000,8922.000000,119.000000,-103.000000,193.000000
-500.000000,-2396.000000,-1610.000000,-4733.000000,1092.000000,12131.000000,118.000000,-96.000000,190.000000
-3926.000000,-3430.000000,-998.000000,-5843.000000,540.000000,9970.000000,133.000000,-113.000000,199.000000
-5373.000000,-2732.000000,-939.000000,-7014.000000,407.000000,4043.000000,150.000000,-132.000000,214.000000
-5763.000000,-1136.000000,-1082.000000,-7036.000000,593.000000,1617.000000,163.000000,-161.000000,227.000000
-5891.000000,-809.000000,-270.000000,-5969.000000,1666.000000,-685.000000,160.000000,-178.000000,240.000000
-5268.000000,1356.000000,908.000000,-7555.000000,1361.000000,-2613.000000,164.000000,-204.000000,252.000000
-5345.000000,2733.000000,968.000000,-9568.000000,871.000000,-3856.000000,172.000000,-212.000000,262.000000
-4273.000000,4552.000000,129.000000,-10577.000000,1142.000000,-4641.000000,157.000000,-221.000000,257.000000
-4021.000000,6820.000000,-225.000000,-10000.000000,1686.000000,-4415.000000,143.000000,-229.000000,249.000000
-2678.000000,7186.000000,-103.000000,-7516.000000,2613.000000,-3228.000000,114.000000,-252.000000,244.000000
-2103.000000,6912.000000,643.000000,-7594.000000,3000.000000,-1708.000000,91.000000,-267.000000,219.000000
-853.000000,6944.000000,1120.000000,-6500.000000,3284.000000,312.000000,66.000000,-268.000000,218.000000
-1600.000000,12783.000000,3806.000000,-5326.000000,2208.000000,3806.000000,47.000000,-277.000000,217.000000
-962.000000,15295.000000,6182.000000,-3370.000000,793.000000,8419.000000,-4.000000,-278.000000,204.000000
-3066.000000,11551.000000,7602.000000,-3008.000000,-1018.000000,10096.000000,-39.000000,-289.000000,209.000000
-5719.000000,11635.000000,9146.000000,-1082.000000,-1735.000000,9982.000000,-56.000000,-308.000000,234.000000
-7108.000000,10329.000000,11453.000000,-2423.000000,-1722.000000,8282.000000,-40.000000,-334.000000,282.000000
-7970.000000,8785.000000,11293.000000,-2803.000000,-1129.000000,8409.000000,4.000000,-352.000000,320.000000
-8324.000000,9993.000000,13027.000000,-3358.000000,-1183.000000,3945.000000,67.000000,-335.000000,361.000000
-5966.000000,9786.000000,13944.000000,-5666.000000,-1163.000000,881.000000,140.000000,-290.000000,366.000000
-2684.000000,4516.000000,11547.000000,-9042.000000,-89.000000,-1130.000000,180.000000,-218.000000,342.000000
-664.000000,-596.000000,6582.000000,-10341.000000,571.000000,-1568.000000,199.000000,-147.000000,317.000000
452.000000,-2888.000000,4039.000000,-8885.000000,955.000000,-2599.000000,207.000000,-117.000000,317.000000
1214.000000,-3712.000000,2803.000000,-9365.000000,305.000000,-2365.000000,205.000000,-89.000000,349.000000
1269.000000,-4341.000000,2615.000000,-10224.000000,-882.000000,-2580.000000,194.000000,-66.000000,372.000000
1358.000000,-5575.000000,1455.000000,-11938.000000,-1166.000000,-3118.000000,197.000000,-61.000000,389.000000
1835.000000,-8190.000000,117.000000,-11307.000000,-1318.000000,-3781.000000,183.000000,-57.000000,419.000000
2196.000000,-9857.000000,-892.000000,-11459.000000,-1057.000000,-6852.000000,169.000000,-47.000000,457.000000
3864.000000,-11993.000000,-2730.000000,-11735.000000,-162.000000,-8933.000000,141.000000,-61.000000,517.000000
4236.000000,-15157.000000,-5399.000000,-8938.000000,674.000000,-6537.000000,78.000000,-94.000000,576.000000
2579.000000,-17488.000000,-4351.000000,-1148.000000,1646.000000,-6680.000000,-15.000000,-129.000000,607.000000
1670.000000,-13810.000000,-1732.000000,1938.000000,2785.000000,-7015.000000,-134.000000,-148.000000,594.000000
1751.000000,-9629.000000,-198.000000,3211.000000,3303.000000,-6541.000000,-198.000000,-150.000000,554.000000
1027.000000,-8648.000000,586.000000,6096.000000,3715.000000,-4329.000000,-226.000000,-150.000000,510.000000
1517.000000,-8329.000000,648.000000,3333.000000,4085.000000,-4372.000000,-252.000000,-154.000000,472.000000
1793.000000,-6561.000000,-623.000000,5226.000000,4359.000000,-1604.000000,-264.000000,-162.000000,416.000000
321.000000,-2656.000000,199.000000,6327.000000,3399.000000,-342.000000,-255.000000,-163.000000,365.000000
-672.000000,-1693.000000,807.000000,5729.000000,3640.000000,-434.000000,-252.000000,-160.000000,352.000000
-1492.000000,-902.000000,1058.000000,4690.000000,4527.000000,368.000000,-246.000000,-174.000000,336.000000
-617.000000,-1036.000000,941.000000,5885.000000,4362.000000,-2119.000000,-254.000000,-178.000000,336.000000
448.000000,-2309.000000,323.000000,3174.000000,4314.000000,-1579.000000,-242.000000,-188.000000,328.000000
1650.000000,-1818.000000,-229.000000,5038.000000,4527.000000,-647.000000,-228.000000,-190.000000,314.000000
2224.000000,-1868.000000,177.000000,4639.000000,4403.000000,-65.000000,-233.000000,-189.000000,303.000000
2368.000000,-2505.000000,253.000000,4811.000000,4746.000000,889.000000,-228.000000,-174.000000,288.000000
2327.000000,-3900.000000,-35.000000,3640.000000,5285.000000,1930.000000,-208.000000,-182.000000,274.000000
3458.000000,-4623.000000,398.000000,3055.000000,5004.000000,2099.000000,-198.000000,-166.000000,252.000000
3205.000000,-5695.000000,1174.000000,3004.000000,3707.000000,2884.000000,-178.000000,-154.000000,214.000000
2993.000000,-5487.000000,1199.000000,890.000000,2904.000000,3983.000000,-136.000000,-138.000000,200.000000
3150.000000,-5234.000000,680.000000,-496.000000,2175.000000,5092.000000,-110.000000,-132.000000,180.000000
3416.000000,-4663.000000,218.000000,-1547.000000,610.000000,6148.000000,-81.000000,-125.000000,171.000000
3627.000000,-4482.000000,2691.000000,998.000000,-328.000000,4935.000000,-51.000000,-99.000000,159.000000
4420.000000,-5713.000000,6253.000000,-3632.000000,-2016.000000,5998.000000,-26.000000,-70.000000,170.000000
