-307.000000,1737.000000,-15.000000,-8603.000000,83.000000,2871.000000,188.000000,-44.000000,312.000000
2200.000000,-3247.000000,1644.000000,-8141.000000,-1618.000000,6387.000000,-1.000000,-47.000000,167.000000
3181.000000,-2070.000000,-512.000000,-5994.000000,-442.000000,4770.000000,25.000000,-41.000000,177.000000
3574.000000,-2953.000000,-154.000000,-5832.000000,-2299.000000,4883.000000,21.000000,-29.000000,185.000000
2897.000000,-2630.000000,-2544.000000,-7700.000000,-2604.000000,6624.000000,40.000000,0.000000,200.000000
86.000000,-2924.000000,-914.000000,-6749.000000,-4047.000000,5640.000000,67.000000,-9.000000,207.000000
-449.000000,-663.000000,-3548.000000,-9536.000000,-2913.000000,4300.000000,77.000000,-7.000000,221.000000
-1214.000000,390.000000,-5538.000000,-6552.000000,-2828.000000,5296.000000,81.000000,-15.000000,213.000000
-2231.000000,1079.000000,-5122.000000,-6661.000000,-1774.000000,4399.000000,100.000000,-40.000000,214.000000
-1513.000000,877.000000,-4309.000000,-4713.000000,-169.000000,3242.000000,100.000000,-56.000000,190.000000
-163.000000,-299.000000,-4742.000000,-6532.000000,-10.000000,4223.000000,103.000000,-75.000000,195.000000
-427.000000,136.000000,-6881.000000,-6100.000000,-185.000000,5663.000000,109.000000,-93.000000,193.000000
-935.000000,1382.000000,-6742.000000,-5103.000000,384.000000,5614.000000,115.000000,-117.000000,185.000000
-2255.000000,1972.000000,-8079.000000,-5372.000000,868.000000,5021.000000,106.000000,-142.000000,182.000000
-2689.000000,2482.000000,-10854.000000,-3639.000000,1000.000000,3787.000000,83.000000,-187.000000,175.000000
-2696.000000,3110.000000,-12892.000000,422.000000,718.000000,2782.000000,43.000000,-223.000000,175.000000
-2498.000000,2606.000000,-12206.000000,4561.000000,452.000000,1501.000000,-23.000000,-251.000000,173.000000
-1447.000000,1216.000000,-11521.000000,7091.000000,-564.000000,548.000000,-95.000000,-257.000000,185.000000
-525.000000,1869.000000,-7547.000000,8630.000000,-1781.000000,2152.000000,-141.000000,-223.000000,195.000000
-1700.000000,1529.000000,-4476.000000,8206.000000,-2631.000000,1443.000000,-170.000000,-204.000000,206.000000
-1228.000000,1712.000000,-3580.000000,7290.000000,-1181.000000,1170.000000,-181.000000,-191.000000,205.000000
-2235.000000,2440.000000,-2098.000000,9181.000000,-2176.000000,1629.000000,-195.000000,-181.000000,227.000000
-1891.000000,2471.000000,-1793.000000,6733.000000,-685.000000,-32.000000,-211.000000,-181.000000,239.000000
-1181.000000,3193.000000,-2774.000000,5950.000000,-2029.000000,-1330.000000,-222.000000,-186.000000,258.000000
-2711.000000,2422.000000,-2093.000000,7138.000000,-3181.000000,1657.000000,-238.000000,-164.000000,268.000000
-5981.000000,1728.000000,-694.000000,6585.000000,-5445.000000,166.000000,-246.000000,-162.000000,296.000000
-4940.000000,3324.000000,-1000.000000,8718.000000,-4520.000000,-2063.000000,-253.000000,-181.000000,311.000000
-3746.000000,4165.000000,318.000000,9224.000000,-3533.000000,-2753.000000,-260.000000,-182.000000,344.000000
-4422.000000,3561.000000,1567.000000,8247.000000,-3514.000000,-4352.000000,-262.000000,-186.000000,376.000000
-1732.000000,3511.000000,2041.000000,7947.000000,-2165.000000,-7396.000000,-258.000000,-204.000000,412.000000
-467.000000,3650.000000,2256.000000,6257.000000,-3270.000000,-3234.000000,-242.000000,-210.000000,438.000000
-2673.000000,3218.000000,3541.000000,6514.000000,-3407.000000,-4842.000000,-240.000000,-230.000000,460.000000
-2699.000000,5040.000000,5356.000000,4996.000000,-2712.000000,-7604.000000,-211.000000,-229.000000,489.000000
-510.000000,6883.000000,6035.000000,6343.000000,-1151.000000,-8454.000000,-183.000000,-247.000000,517.000000
589.000000,8820.000000,7541.000000,4677.000000,-592.000000,-8958.000000,-131.000000,-251.000000,541.000000
1679.000000,10012.000000,7966.000000,1881.000000,274.000000,-9309.000000,-62.000000,-270.000000,554.000000
3445.000000,9044.000000,6724.000000,106.000000,1314.000000,-10615.000000,19.000000,-275.000000,533.000000
4821.000000,10857.000000,7872.000000,-2505.000000,1112.000000,-8990.000000,76.000000,-262.000000,508.000000
5968.000000,9162.000000,5138.000000,-6681.000000,431.000000,-8605.000000,147.000000,-235.000000,449.000000
7910.000000,6202.000000,1753.000000,-7881.000000,534.000000,-6516.000000,176.000000,-214.000000,382.000000
7825.000000,6964.000000,701.000000,-6911.000000,-84.000000,-1406.000000,176.000000,-196.000000,310.000000
7194.000000,5653.000000,-787.000000,-9037.000000,593.000000,275.000000,172.000000,-176.000000,268.000000
6688.000000,4995.000000,-2430.000000,-7468.000000,-493.000000,3002.000000,145.000000,-161.000000,231.000000
4769.000000,4099.000000,-2527.000000,-5343.000000,-1378.000000,4683.000000,136.000000,-136.000000,204.000000
2195.000000,3146.000000,-3211.000000,-4239.000000,-605.000000,6188.000000,106.000000,-116.000000,190.000000
340.000000,2363.000000,-2863.000000,-3132.000000,925.000000,5561.000000,90.000000,-128.000000,184.000000
-238.000000,1899.000000,-3818.000000,-3596.000000,3119.000000,4721.000000,75.000000,-137.000000,173.000000
127.000000,2009.000000,-3081.000000,-321.000000,4806.000000,3530.000000,62.000000,-144.000000,164.000000
1447.000000,1601.000000,-935.000000,-582.000000,4896.000000,4181.000000,50.000000,-152.000000,158.000000
1998.000000,842.000000,148.000000,-2537.000000,3982.000000,5069.000000,46.000000,-140.000000,166.000000
2481.000000,1681.000000,-1609.000000,-2311.000000,2255.000000,5744.000000,41.000000,-137.000000,161.000000
1909.000000,2134.000000,-2172.000000,-2295.000000,1954.000000,5927.000000,16.000000,-114.000000,150.000000
2888.000000,2480.000000,-3124.000000,-1169.000000,1280.000000,4870.000000,19.000000,-115.000000,151.000000
2932.000000,2983.000000,-2461.000000,760.000000,774.000000,8702.000000,-7.000000,-95.000000,161.000000
936.000000,1147.000000,-2819.000000,-965.000000,-154.000000,6967.000000,-28.000000,-72.000000,158.000000
466.000000,1805.000000,-3042.000000,-256.000000,-736.000000,5723.000000,-20.000000,-74.000000,154.000000
-387.000000,3079.000000,-4564.000000,-319.000000,-1648.000000,6200.000000,-36.000000,-70.000000,156.000000
423.000000,-1121.000000,-6321.000000,974.000000,-1371.000000,5323.000000,-47.000000,-69.000000,157.000000
1883.000000,-1184.000000,-7034.000000,806.000000,-1628.000000,4296.000000,-31.000000,-53.000000,149.000000
3575.000000,283.000000,-7487.000000,1891.000000,-4000.000000,4079.000000,-24.000000,-30.000000,150.000000
4874.000000,-310.000000,-7704.000000,4038.000000,-5584.000000,4796.000000,0.000000,-10.000000,160.000000
5106.000000,1321.000000,-6183.000000,6653.000000,-5842.000000,4964.000000,18.000000,12.000000,168.000000
5051.000000,2088.000000,-3348.000000,8132.000000,-6334.000000,6329.000000,36.000000,44.000000,190.000000
2987.000000,3992.000000,-364.000000,5993.000000,-6143.000000,7954.000000,43.000000,65.000000,211.000000
854.000000,4975.000000,1967.000000,5890.000000,-5039.000000,6870.000000,20.000000,68.000000,224.000000
-696.000000,3864.000000,3956.000000,4359.000000,-5176.000000,5538.000000,-10.000000,78.000000,220.000000
-1734.000000,2732.000000,4452.000000,2815.000000,-6214.000000,4798.000000,-48.000000,76.000000,226.000000
-1822.000000,2771.000000,3012.000000,2186.000000,-6035.000000,1707.000000,-84.000000,50.000000,226.000000
-348.000000,2089.000000,2134.000000,5371.000000,-4451.000000,867.000000,-110.000000,34.000000,212.000000
812.000000,2370.000000,2201.000000,6128.000000,-3792.000000,310.000000,-129.000000,19.000000,221.000000
959.000000,4342.000000,1543.000000,4715.000000,-3693.000000,783.000000,-150.000000,30.000000,240.000000
1591.000000,7340.000000,-398.000000,4721.000000,-3606.000000,-1058.000000,-172.000000,18.000000,256.000000
2117.000000,11174.000000,-848.000000,7085.000000,-3657.000000,-1484.000000,-203.000000,25.000000,289.000000
-461.000000,12381.000000,-350.000000,6596.000000,-4158.000000,-3723.000000,-213.000000,31.000000,365.000000
47.000000,11680.000000,37.000000,5450.000000,-3931.000000,-8762.000000,-224.000000,34.000000,426.000000
607.000000,9360.000000,-435.000000,3833.000000,-3319.000000,-9244.000000,-207.000000,29.000000,479.000000
288.000000,8666.000000,813.000000,3544.000000,-4817.000000,-9676.000000,-181.000000,37.000000,523.000000
1777.000000,6227.000000,108.000000,-2154.000000,-5146.000000,-12207.000000,-154.000000,26.000000,558.000000
4119.000000,3655.000000,-3651.000000,-4751.000000,-5230.000000,-11921.000000,-128.000000,16.000000,572.000000
3273.000000,22.000000,-9525.000000,-8389.000000,-7150.000000,-7733.000000,-103.000000,-9.000000,591.000000
3714.000000,-3552.000000,-12038.000000,67.000000,-8683.000000,-11487.000000,-74.000000,-12.000000,594.000000
5406.000000,-4929.000000,-7940.000000,3261.000000,-3625.000000,-9807.000000,-65.000000,-35.000000,603.000000
6094.000000,-7227.000000,-7092.000000,-596.000000,-3563.000000,-8518.000000,-86.000000,-56.000000,598.000000
5858.000000,-7533.000000,-7024.000000,5539.000000,-2276.000000,-7138.000000,-116.000000,-80.000000,592.000000
6460.000000,-6781.000000,-3805.000000,6429.000000,-717.000000,-7565.000000,-153.000000,-87.000000,583.000000
6185.000000,-8670.000000,-3563.000000,4221.000000,-837.000000,-4653.000000,-185.000000,-119.000000,563.000000
6571.000000,-11231.000000,-3498.000000,6742.000000,-1542.000000,-3389.000000,-224.000000,-114.000000,522.000000
8893.000000,-8157.000000,-650.000000,7630.000000,-940.000000,-2033.000000,-258.000000,-116.000000,468.000000
8008.000000,-6485.000000,914.000000,5344.000000,-3416.000000,2520.000000,-266.000000,-134.000000,406.000000
6497.000000,-4626.000000,2493.000000,6862.000000,-3027.000000,4290.000000,-272.000000,-128.000000,376.000000
5624.000000,-2964.000000,5127.000000,6290.000000,-3395.000000,3778.000000,-261.000000,-135.000000,349.000000
6165.000000,-1707.000000,5657.000000,5026.000000,-3046.000000,4065.000000,-242.000000,-164.000000,332.000000
5912.000000,-4174.000000,5643.000000,6786.000000,-4067.000000,5852.000000,-237.000000,-189.000000,315.000000
4534.000000,-4803.000000,7264.000000,4221.000000,-3384.000000,6690.000000,-210.000000,-212.000000,280.000000
1548.000000,-6366.000000,5144.000000,2793.000000,-4920.000000,8550.000000,-154.000000,-232.000000,234.000000
572.000000,-7594.000000,6345.000000,2558.000000,-3823.000000,5461.000000,-113.000000,-245.000000,215.000000
-1672.000000,-8633.000000,5435.000000,-2240.000000,-4814.000000,6201.000000,-43.000000,-247.000000,187.000000
-3160.000000,-7954.000000,4481.000000,-4123.000000,-3412.000000,4693.000000,20.000000,-260.000000,184.000000
-3354.000000,-6959.000000,2840.000000,-6238.000000,-1777.000000,2937.000000,77.000000,-275.000000,217.000000
-2525.000000,-6625.000000,629.000000,-8591.000000,-357.000000,2907.000000,126.000000,-266.000000,248.000000
-4664.000000,-5567.000000,-481.000000,-8424.000000,-1266.000000,4334.000000,143.000000,-269.000000,289.000000
-6808.000000,-3632.000000,-421.000000,-7333.000000,-1522.000000,1827.000000,150.000000,-284.000000,312.000000
-7730.000000,-2607.000000,275.000000,-6855.000000,-741.000000,-393.000000,149.000000,-287.000000,375.000000
-7751.000000,-1092.000000,718.000000,-7691.000000,164.000000,-2370.000000,142.000000,-276.000000,422.000000
-8020.000000,-581.000000,1500.000000,-7157.000000,631.000000,-2923.000000,140.000000,-270.000000,456.000000
-8451.000000,879.000000,2203.000000,-8905.000000,492.000000,-3438.000000,141.000000,-235.000000,493.000000
-8382.000000,-125.000000,1079.000000,-8216.000000,-587.000000,-3552.000000,145.000000,-187.000000,501.000000
-9377.000000,655.000000,1426.000000,-7900.000000,-1914.000000,-4216.000000,139.000000,-159.000000,529.000000
-9257.000000,1820.000000,1651.000000,-9901.000000,-4305.000000,-6714.000000,135.000000,-107.000000,525.000000
-7478.000000,2121.000000,1844.000000,-8747.000000,-3678.000000,-6770.000000,148.000000,-62.000000,502.000000
-5385.000000,-1264.000000,-458.000000,-11290.000000,-2965.000000,-5965.000000,156.000000,-22.000000,476.000000
-5146.000000,-5696.000000,-4433.000000,-10777.000000,-3241.000000,-3223.000000,154.000000,-14.000000,464.000000
-5977.000000,-7717.000000,-7228.000000,-7866.000000,-2926.000000,-5374.000000,142.000000,-30.000000,478.000000
-5319.000000,-11022.000000,-7511.000000,-5015.000000,-2721.000000,-8369.000000,124.000000,-48.000000,504.000000
-3363.000000,-13511.000000,-7266.000000,-1619.000000,-1146.000000,-9903.000000,90.000000,-56.000000,538.000000
-1826.000000,-11885.000000,-6673.000000,-547.000000,-1664.000000,-10506.000000,30.000000,-60.000000,578.000000
-515.000000,-9705.000000,-5602.000000,2255.000000,-1226.000000,-9258.000000,-32.000000,-50.000000,588.000000
505.000000,-8962.000000,-5003.000000,3605.000000,-2006.000000,-6597.000000,-79.000000,-57.000000,593.000000
-1116.000000,-10891.000000,-4052.000000,8234.000000,-2478.000000,-3433.000000,-122.000000,-58.000000,584.000000
-398.000000,-14681.000000,-1513.000000,10865.000000,-1494.000000,-6198.000000,-170.000000,-30.000000,566.000000
559.000000,-15504.000000,55.000000,10548.000000,-2377.000000,-4192.000000,-222.000000,-32.000000,498.000000
1219.000000,-11937.000000,2959.000000,12214.000000,-2760.000000,-552.000000,-238.000000,-22.000000,414.000000
495.000000,-14715.000000,4797.000000,9983.000000,-3961.000000,1766.000000,-238.000000,-34.000000,340.000000
1689.000000,-10730.000000,7981.000000,6874.000000,-3260.000000,840.000000,-211.000000,-63.000000,273.000000
1173.000000,-10456.000000,8533.000000,-946.000000,-5185.000000,5246.000000,-176.000000,-84.000000,226.000000
-690.000000,-9401.000000,5512.000000,-8048.000000,-4218.000000,6233.000000,-128.000000,-120.000000,182.000000
-2003.000000,-5074.000000,2019.000000,-9317.000000,-2276.000000,5413.000000,-65.000000,-135.000000,159.000000
-2644.000000,-848.000000,1331.000000,-5055.000000,-1289.000000,6385.000000,-38.000000,-146.000000,150.000000
-5438.000000,3218.000000,4845.000000,-2441.000000,-1860.000000,7577.000000,-27.000000,-171.000000,155.000000
-7261.000000,6845.000000,8059.000000,-4191.000000,-2186.000000,6052.000000,-45.000000,-205.000000,169.000000
-8053.000000,6958.000000,10217.000000,-3725.000000,-1838.000000,5299.000000,-57.000000,-259.000000,193.000000
-8481.000000,6558.000000,11097.000000,-5131.000000,-1930.000000,5273.000000,-41.000000,-311.000000,239.000000
-9017.000000,6011.000000,11157.000000,-4680.000000,-2123.000000,5144.000000,4.000000,-342.000000,292.000000
-8616.000000,6271.000000,12551.000000,-4895.000000,-2086.000000,4760.000000,52.000000,-330.000000,346.000000
-9454.000000,5859.000000,12467.000000,-7252.000000,-3182.000000,5286.000000,120.000000,-310.000000,362.000000
-8983.000000,4934.000000,12617.000000,-6645.000000,-3242.000000,929.000000,173.000000,-247.000000,375.000000
-6004.000000,4121.000000,12529.000000,-8770.000000,-2599.000000,-1884.000000,200.000000,-172.000000,374.000000
-1825.000000,599.000000,9542.000000,-9700.000000,-2756.000000,-1442.000000,207.000000,-83.000000,345.000000
342.000000,-2196.000000,5650.000000,-10347.000000,-3993.000000,-1484.000000,183.000000,-31.000000,345.000000
1714.000000,-3629.000000,3640.000000,-10039.000000,-4151.000000,-1246.000000,185.000000,1.000000,353.000000
2165.000000,-5412.000000,2085.000000,-10117.000000,-4913.000000,-690.000000,168.000000,20.000000,362.000000
1728.000000,-6227.000000,1770.000000,-9211.000000,-5357.000000,-1002.000000,156.000000,32.000000,398.000000
1195.000000,-7197.000000,2054.000000,-8959.000000,-5631.000000,-3376.000000,141.000000,33.000000,437.000000
754.000000,-7544.000000,2109.000000,-9193.000000,-5101.000000,-5086.000000,111.000000,47.000000,469.000000
477.000000,-7929.000000,768.000000,-9129.000000,-5921.000000,-7392.000000,85.000000,43.000000,497.000000
2155.000000,-7940.000000,-1177.000000,-8574.000000,-5062.000000,-9546.000000,49.000000,53.000000,523.000000
3253.000000,-7651.000000,-2795.000000,-6396.000000,-4681.000000,-8888.000000,12.000000,42.000000,552.000000
2236.000000,-8540.000000,-3924.000000,-5784.000000,-4299.000000,-7556.000000,-8.000000,18.000000,572.000000
110.000000,-9253.000000,-5033.000000,-2557.000000,-3728.000000,-7619.000000,-56.000000,4.000000,588.000000
-457.000000,-10291.000000,-3924.000000,1745.000000,-3266.000000,-9220.000000,-96.000000,6.000000,582.000000
-441.000000,-8490.000000,-3004.000000,2340.000000,-2894.000000,-8532.000000,-117.000000,21.000000,565.000000
-1181.000000,-8469.000000,-1987.000000,5921.000000,-3086.000000,-7378.000000,-149.000000,23.000000,537.000000
-1569.000000,-6841.000000,-543.000000,4997.000000,-3952.000000,-6800.000000,-175.000000,39.000000,507.000000
-1165.000000,-5984.000000,-307.000000,5603.000000,-3817.000000,-6754.000000,-186.000000,40.000000,478.000000
-717.000000,-4549.000000,126.000000,6743.000000,-3776.000000,-5616.000000,-200.000000,40.000000,452.000000
-1045.000000,-5234.000000,821.000000,7043.000000,-4150.000000,-4571.000000,-208.000000,42.000000,426.000000
-312.000000,-5149.000000,1183.000000,7995.000000,-3820.000000,-4544.000000,-206.000000,44.000000,400.000000
751.000000,-5980.000000,1256.000000,6903.000000,-4045.000000,-3245.000000,-200.000000,38.000000,374.000000
377.000000,-6622.000000,1237.000000,9085.000000,-3926.000000,-58.000000,-201.000000,39.000000,351.000000
-790.000000,-6018.000000,3987.000000,11139.000000,-3504.000000,-68.000000,-194.000000,36.000000,310.000000
-513.000000,-6221.000000,5379.000000,7182.000000,-3646.000000,-16.000000,-188.000000,10.000000,288.000000
-894.000000,-4772.000000,6019.000000,8664.000000,-2769.000000,880.000000,-179.000000,-27.000000,249.000000
-370.000000,-5469.000000,7822.000000,7438.000000,-2369.000000,1366.000000,-166.000000,-48.000000,230.000000
-411.000000,-3656.000000,8217.000000,5096.000000,-1636.000000,2442.000000,-143.000000,-83.000000,201.000000
165.000000,-4259.000000,10014.000000,5521.000000,-1507.000000,4212.000000,-130.000000,-112.000000,184.000000
-1257.000000,-3975.000000,10346.000000,-1952.000000,-2510.000000,5185.000000,-100.000000,-130.000000,170.000000
-1115.000000,-283.000000,8277.000000,-4018.000000,178.000000,5049.000000,-62.000000,-176.000000,168.000000
-1731.000000,1631.000000,7866.000000,-3455.000000,471.000000,6359.000000,-55.000000,-173.000000,165.000000
-2334.000000,2968.000000,7584.000000,-4690.000000,315.000000,6754.000000,-46.000000,-184.000000,168.000000
-2978.000000,4563.000000,7201.000000,-6152.000000,574.000000,5775.000000,-39.000000,-211.000000,169.000000
-1522.000000,2876.000000,5806.000000,-7411.000000,1168.000000,4931.000000,-51.000000,-241.000000,183.000000
-1003.000000,4170.000000,5773.000000,-4043.000000,1331.000000,6601.000000,-49.000000,-253.000000,191.000000
-1795.000000,7290.000000,6944.000000,-4936.000000,-10.000000,7544.000000,-46.000000,-254.000000,200.000000
-3032.000000,4713.000000,6248.000000,-4623.000000,-558.000000,8164.000000,-59.000000,-271.000000,217.000000
-4965.000000,4398.000000,6995.000000,-3998.000000,-498.000000,7037.000000,-51.000000,-297.000000,229.000000
-7551.000000,5785.000000,8748.000000,-4375.000000,-1285.000000,6504.000000,-24.000000,-318.000000,258.000000
-8566.000000,3494.000000,9538.000000,-4362.000000,-2045.000000,4801.000000,20.000000,-356.000000,316.000000
-8817.000000,3638.000000,10797.000000,-6832.000000,-1325.000000,1620.000000,79.000000,-331.000000,353.000000
-8105.000000,3925.000000,9279.000000,-8993.000000,-560.000000,988.000000,137.000000,-297.000000,383.000000
-6749.000000,3760.000000,7495.000000,-9421.000000,-186.000000,-349.000000,172.000000,-252.000000,402.000000
-5115.000000,3941.000000,6665.000000,-9684.000000,748.000000,-334.000000,193.000000,-199.000000,397.000000
-4264.000000,3726.000000,5420.000000,-10183.000000,435.000000,674.000000,208.000000,-140.000000,376.000000
-3020.000000,2520.000000,3724.000000,-9742.000000,39.000000,555.000000,212.000000,-110.000000,364.000000
-2509.000000,945.000000,1636.000000,-9678.000000,228.000000,2130.000000,216.000000,-92.000000,342.000000
-2761.000000,1709.000000,1281.000000,-8535.000000,757.000000,1042.000000,214.000000,-90.000000,336.000000
-2522.000000,1689.000000,2009.000000,-7921.000000,1178.000000,1319.000000,209.000000,-89.000000,327.000000
-607.000000,2575.000000,2318.000000,-8510.000000,537.000000,1866.000000,202.000000,-74.000000,318.000000
-206.000000,1905.000000,1581.000000,-8220.000000,-80.000000,2781.000000,190.000000,-60.000000,290.000000
-492.000000,454.000000,787.000000,-8355.000000,-231.000000,2806.000000,194.000000,-56.000000,282.000000
-102.000000,-235.000000,56.000000,-8114.000000,224.000000,2951.000000,185.000000,-59.000000,275.000000
-309.000000,-12.000000,347.000000,-8001.000000,124.000000,3436.000000,179.000000,-57.000000,279.000000
-521.000000,778.000000,288.000000,-7570.000000,705.000000,3541.000000,179.000000,-49.000000,277.000000
-213.000000,2236.000000,2.000000,-7518.000000,484.000000,3290.000000,187.000000,-55.000000,269.000000
45.000000,2210.000000,23.000000,-6638.000000,34.000000,3214.000000,176.000000,-56.000000,262.000000
155.000000,1767.000000,-6.000000,-7381.000000,-305.000000,3329.000000,166.000000,-54.000000,242.000000
-437.000000,2461.000000,-91.000000,-6775.000000,-278.000000,4012.000000,158.000000,-54.000000,244.000000
-1530.000000,3308.000000,75.000000,-6057.000000,40.000000,4353.000000,154.000000,-52.000000,230.000000
-1800.000000,4125.000000,-417.000000,-6116.000000,653.000000,4297.000000,153.000000,-63.000000,207.000000
