-307.000000,1737.000000,-15.000000,-8603.000000,83.000000,2871.000000,188.000000,-44.000000,312.000000
-1546.000000,5248.000000,-1246.000000,-4233.000000,1424.000000,5289.000000,128.000000,-80.000000,186.000000
-1203.000000,5324.000000,-949.000000,-2313.000000,2017.000000,6259.000000,102.000000,-80.000000,176.000000
-1566.000000,5102.000000,-273.000000,-1711.000000,1956.000000,6953.000000,78.000000,-90.000000,162.000000
-1614.000000,4770.000000,109.000000,-884.000000,2587.000000,6458.000000,51.000000,-107.000000,151.000000
-1254.000000,4494.000000,208.000000,-314.000000,3159.000000,5636.000000,16.000000,-112.000000,148.000000
1076.000000,3990.000000,-90.000000,689.000000,2707.000000,3652.000000,-14.000000,-124.000000,140.000000
3686.000000,2848.000000,788.000000,1505.000000,2105.000000,4841.000000,-47.000000,-111.000000,153.000000
2143.000000,3244.000000,1329.000000,996.000000,1365.000000,5506.000000,-61.000000,-95.000000,155.000000
1533.000000,2365.000000,603.000000,3161.000000,622.000000,5004.000000,-75.000000,-95.000000,165.000000
1502.000000,-88.000000,680.000000,1858.000000,807.000000,6108.000000,-89.000000,-79.000000,169.000000
486.000000,316.000000,343.000000,2470.000000,1099.000000,7007.000000,-94.000000,-90.000000,174.000000
-387.000000,336.000000,892.000000,2379.000000,1453.000000,6949.000000,-93.000000,-63.000000,175.000000
-618.000000,1390.000000,1065.000000,2393.000000,1369.000000,4724.000000,-83.000000,-77.000000,171.000000
-228.000000,2741.000000,1061.000000,3475.000000,725.000000,6009.000000,-109.000000,-93.000000,169.000000
-959.000000,3015.000000,1840.000000,6485.000000,1422.000000,6206.000000,-126.000000,-92.000000,182.000000
-1236.000000,3201.000000,3984.000000,6714.000000,1263.000000,4607.000000,-138.000000,-104.000000,182.000000
-332.000000,2728.000000,5066.000000,4224.000000,1824.000000,2872.000000,-154.000000,-124.000000,200.000000
517.000000,3889.000000,5368.000000,3549.000000,2177.000000,3039.000000,-163.000000,-145.000000,199.000000
1315.000000,5210.000000,5636.000000,3642.000000,2692.000000,2851.000000,-169.000000,-165.000000,217.000000
2729.000000,6000.000000,6054.000000,4164.000000,2874.000000,2833.000000,-178.000000,-180.000000,236.000000
2663.000000,8763.000000,6817.000000,4148.000000,1899.000000,5139.000000,-195.000000,-195.000000,261.000000
3710.000000,11270.000000,7376.000000,6566.000000,2813.000000,4486.000000,-201.000000,-219.000000,287.000000
4702.000000,14620.000000,9974.000000,6129.000000,1515.000000,5430.000000,-216.000000,-250.000000,342.000000
3600.000000,10592.000000,9839.000000,3937.000000,2112.000000,4255.000000,-172.000000,-304.000000,388.000000
2536.000000,7431.000000,7831.000000,-13.000000,2864.000000,3591.000000,-119.000000,-331.000000,409.000000
359.000000,11152.000000,7888.000000,-446.000000,3096.000000,4510.000000,-72.000000,-348.000000,404.000000
1037.000000,12625.000000,6751.000000,-836.000000,5470.000000,2504.000000,-11.000000,-353.000000,405.000000
747.000000,7699.000000,3537.000000,-1669.000000,5101.000000,6960.000000,40.000000,-336.000000,380.000000
-1532.000000,3817.000000,1353.000000,-1353.000000,5942.000000,5976.000000,65.000000,-331.000000,345.000000
-1634.000000,-391.000000,165.000000,-288.000000,6592.000000,3847.000000,70.000000,-330.000000,354.000000
-1913.000000,-3793.000000,-894.000000,323.000000,5738.000000,4193.000000,70.000000,-328.000000,360.000000
-2586.000000,-6282.000000,-1997.000000,125.000000,5932.000000,784.000000,61.000000,-333.000000,385.000000
-2049.000000,-8803.000000,-3736.000000,859.000000,5778.000000,-25.000000,50.000000,-334.000000,416.000000
-2072.000000,-10101.000000,-4649.000000,2381.000000,5241.000000,-362.000000,10.000000,-334.000000,440.000000
-2426.000000,-10105.000000,-4360.000000,2864.000000,4853.000000,731.000000,-47.000000,-331.000000,463.000000
-5113.000000,-7967.000000,-4044.000000,2365.000000,3772.000000,539.000000,-100.000000,-326.000000,468.000000
-5994.000000,-7108.000000,-3976.000000,3449.000000,3296.000000,-972.000000,-142.000000,-296.000000,480.000000
-6660.000000,-7038.000000,-5054.000000,4171.000000,2340.000000,-2669.000000,-181.000000,-267.000000,483.000000
-5749.000000,-5174.000000,-5167.000000,6899.000000,3686.000000,-5129.000000,-203.000000,-231.000000,483.000000
-4627.000000,-6022.000000,-5225.000000,7926.000000,3121.000000,-4753.000000,-239.000000,-195.000000,471.000000
-4957.000000,-3976.000000,-3135.000000,10170.000000,2429.000000,-798.000000,-242.000000,-160.000000,454.000000
-7312.000000,-6673.000000,-2229.000000,10051.000000,300.000000,237.000000,-258.000000,-134.000000,440.000000
-6448.000000,-5493.000000,-947.000000,9617.000000,853.000000,-3694.000000,-260.000000,-112.000000,394.000000
-5614.000000,-3414.000000,86.000000,7846.000000,1343.000000,-725.000000,-261.000000,-121.000000,365.000000
-6646.000000,-7483.000000,-676.000000,8221.000000,-196.000000,-2001.000000,-271.000000,-125.000000,357.000000
-6086.000000,-8480.000000,-1033.000000,8066.000000,807.000000,-164.000000,-243.000000,-119.000000,293.000000
-7020.000000,-3649.000000,-1569.000000,5322.000000,-42.000000,-1694.000000,-222.000000,-144.000000,250.000000
-4494.000000,-2931.000000,-1923.000000,6977.000000,1392.000000,-4504.000000,-214.000000,-170.000000,234.000000
-2674.000000,66.000000,-1458.000000,5695.000000,1174.000000,-5247.000000,-201.000000,-167.000000,235.000000
874.000000,-486.000000,-1760.000000,6292.000000,996.000000,-5506.000000,-212.000000,-174.000000,234.000000
2869.000000,3008.000000,-1977.000000,6671.000000,-503.000000,-3444.000000,-203.000000,-159.000000,223.000000
4141.000000,4584.000000,-1665.000000,10743.000000,31.000000,-3508.000000,-222.000000,-138.000000,248.000000
6161.000000,4412.000000,1478.000000,12919.000000,879.000000,-3004.000000,-236.000000,-104.000000,270.000000
4501.000000,5497.000000,2790.000000,8844.000000,570.000000,386.000000,-263.000000,-113.000000,309.000000
4690.000000,2855.000000,3430.000000,8579.000000,1551.000000,-2329.000000,-269.000000,-115.000000,339.000000
5939.000000,2179.000000,3941.000000,5719.000000,1768.000000,-2407.000000,-262.000000,-136.000000,352.000000
5363.000000,387.000000,1607.000000,2934.000000,1223.000000,1341.000000,-256.000000,-166.000000,356.000000
1669.000000,-885.000000,-218.000000,5300.000000,2285.000000,1191.000000,-258.000000,-160.000000,344.000000
435.000000,-247.000000,426.000000,5416.000000,3178.000000,-836.000000,-253.000000,-165.000000,341.000000
857.000000,-676.000000,123.000000,5303.000000,3623.000000,-954.000000,-244.000000,-162.000000,336.000000
853.000000,-1187.000000,-793.000000,5284.000000,3781.000000,-1066.000000,-250.000000,-166.000000,338.000000
783.000000,-2308.000000,-1434.000000,5467.000000,3534.000000,199.000000,-249.000000,-157.000000,331.000000
1413.000000,-3336.000000,-659.000000,5131.000000,3472.000000,-205.000000,-239.000000,-147.000000,313.000000
1441.000000,-4053.000000,-1248.000000,4966.000000,3845.000000,925.000000,-234.000000,-144.000000,288.000000
2189.000000,-5219.000000,-1730.000000,5857.000000,2690.000000,1849.000000,-220.000000,-132.000000,270.000000
1677.000000,-5334.000000,-1371.000000,4591.000000,1877.000000,3127.000000,-204.000000,-116.000000,246.000000
1102.000000,-4675.000000,-1708.000000,3798.000000,1437.000000,4686.000000,-175.000000,-105.000000,211.000000
903.000000,-5131.000000,-1092.000000,3562.000000,799.000000,5923.000000,-144.000000,-94.000000,198.000000
291.000000,-5502.000000,-535.000000,2839.000000,606.000000,7675.000000,-120.000000,-86.000000,192.000000
33.000000,-6651.000000,-390.000000,1672.000000,862.000000,6963.000000,-84.000000,-80.000000,176.000000
1551.000000,-7816.000000,25.000000,300.000000,1013.000000,6185.000000,-58.000000,-82.000000,158.000000
2752.000000,-7482.000000,-439.000000,-2511.000000,160.000000,5764.000000,-1.000000,-77.000000,159.000000
1431.000000,-6941.000000,-1405.000000,-4351.000000,-463.000000,6040.000000,48.000000,-52.000000,172.000000
1206.000000,-4736.000000,-2215.000000,-4428.000000,-176.000000,4967.000000,83.000000,-49.000000,185.000000
2996.000000,-5267.000000,-179.000000,-3736.000000,222.000000,4752.000000,107.000000,-51.000000,203.000000
1515.000000,-4437.000000,1752.000000,-6146.000000,-333.000000,5883.000000,127.000000,-35.000000,225.000000
-620.000000,-1947.000000,232.000000,-7394.000000,-718.000000,4344.000000,143.000000,-19.000000,249.000000
697.000000,-571.000000,-1039.000000,-6696.000000,-1196.000000,3540.000000,151.000000,-23.000000,245.000000
2847.000000,-1673.000000,-1547.000000,-7871.000000,-1472.000000,2543.000000,158.000000,-12.000000,252.000000
2251.000000,-1011.000000,-1483.000000,-6921.000000,-1141.000000,4622.000000,170.000000,-20.000000,266.000000
1023.000000,-857.000000,-1234.000000,-7767.000000,-804.000000,3455.000000,173.000000,-19.000000,271.000000
1089.000000,-812.000000,-1803.000000,-7980.000000,-1202.000000,3432.000000,172.000000,-18.000000,280.000000
693.000000,-797.000000,-1975.000000,-8003.000000,-1664.000000,3740.000000,176.000000,-26.000000,290.000000
-182.000000,19.000000,-2693.000000,-9945.000000,-1189.000000,4690.000000,180.000000,-32.000000,298.000000
-223.000000,569.000000,-4156.000000,-9329.000000,-1057.000000,1926.000000,189.000000,-53.000000,293.000000
925.000000,217.000000,-5196.000000,-8189.000000,-1287.000000,1884.000000,196.000000,-78.000000,288.000000
1970.000000,219.000000,-6127.000000,-7083.000000,20.000000,2310.000000,194.000000,-94.000000,288.000000
1732.000000,1060.000000,-7188.000000,-5954.000000,-262.000000,3885.000000,201.000000,-135.000000,283.000000
-175.000000,2017.000000,-7252.000000,-3862.000000,129.000000,4938.000000,196.000000,-170.000000,280.000000
-1455.000000,2014.000000,-7556.000000,-2551.000000,956.000000,4394.000000,174.000000,-216.000000,264.000000
-769.000000,49.000000,-8991.000000,-353.000000,1206.000000,4055.000000,138.000000,-258.000000,264.000000
904.000000,-2024.000000,-10456.000000,566.000000,745.000000,4351.000000,96.000000,-298.000000,272.000000
1549.000000,-2611.000000,-11207.000000,2987.000000,169.000000,6057.000000,57.000000,-321.000000,277.000000
1262.000000,-2728.000000,-10802.000000,4990.000000,31.000000,6743.000000,-8.000000,-338.000000,274.000000
748.000000,-4250.000000,-9146.000000,7500.000000,761.000000,7176.000000,-58.000000,-318.000000,270.000000
751.000000,-6184.000000,-7688.000000,4121.000000,830.000000,7032.000000,-95.000000,-305.000000,269.000000
-549.000000,-6109.000000,-7661.000000,1940.000000,-141.000000,8099.000000,-112.000000,-286.000000,246.000000
-1886.000000,-3535.000000,-6029.000000,2148.000000,-287.000000,6354.000000,-120.000000,-262.000000,238.000000
-2006.000000,-2735.000000,-4701.000000,2306.000000,787.000000,7024.000000,-127.000000,-255.000000,231.000000
-2967.000000,-3391.000000,-5242.000000,459.000000,388.000000,7067.000000,-135.000000,-249.000000,227.000000
-2433.000000,-3503.000000,-6035.000000,1482.000000,854.000000,6624.000000,-132.000000,-242.000000,230.000000
-1820.000000,-4563.000000,-6348.000000,2156.000000,1172.000000,7706.000000,-134.000000,-234.000000,228.000000
-2081.000000,-5483.000000,-5683.000000,2175.000000,1965.000000,7575.000000,-132.000000,-220.000000,222.000000
-3315.000000,-5641.000000,-4871.000000,783.000000,2005.000000,7371.000000,-112.000000,-212.000000,212.000000
-4093.000000,-4514.000000,-4401.000000,-269.000000,1974.000000,6304.000000,-100.000000,-216.000000,200.000000
-4617.000000,-4532.000000,-4396.000000,-226.000000,2633.000000,2812.000000,-106.000000,-224.000000,210.000000
-2987.000000,-7347.000000,-6548.000000,-1549.000000,3147.000000,2068.000000,-93.000000,-243.000000,209.000000
-2696.000000,-4330.000000,-7203.000000,-4.000000,3485.000000,2849.000000,-82.000000,-240.000000,204.000000
-4639.000000,108.000000,-6585.000000,1318.000000,3283.000000,2905.000000,-88.000000,-244.000000,202.000000
-4680.000000,-913.000000,-6183.000000,2933.000000,4366.000000,-519.000000,-109.000000,-255.000000,217.000000
-3523.000000,2996.000000,-6352.000000,2438.000000,4275.000000,-3919.000000,-134.000000,-266.000000,240.000000
-2904.000000,2662.000000,-6025.000000,6044.000000,2979.000000,-2644.000000,-182.000000,-256.000000,268.000000
-1601.000000,706.000000,-5668.000000,5204.000000,2351.000000,-3875.000000,-215.000000,-233.000000,295.000000
-832.000000,4798.000000,-6724.000000,4103.000000,362.000000,-5725.000000,-236.000000,-208.000000,296.000000
-2241.000000,8211.000000,-7269.000000,6903.000000,-990.000000,-5019.000000,-253.000000,-169.000000,341.000000
-4674.000000,9181.000000,-6334.000000,7029.000000,-2359.000000,-6292.000000,-276.000000,-126.000000,394.000000
-6286.000000,9006.000000,-5692.000000,5425.000000,-3399.000000,-9406.000000,-255.000000,-79.000000,457.000000
-6768.000000,8291.000000,-5403.000000,3815.000000,-5321.000000,-11776.000000,-224.000000,-16.000000,502.000000
-4334.000000,6812.000000,-5670.000000,1312.000000,-6457.000000,-14081.000000,-189.000000,33.000000,513.000000
-2375.000000,7025.000000,-6379.000000,-535.000000,-6983.000000,-13079.000000,-138.000000,70.000000,526.000000
-1083.000000,7140.000000,-6426.000000,-923.000000,-7455.000000,-11770.000000,-83.000000,89.000000,521.000000
-1134.000000,7389.000000,-5564.000000,-3184.000000,-7296.000000,-9850.000000,-28.000000,92.000000,510.000000
-992.000000,6643.000000,-6002.000000,-6437.000000,-6954.000000,-9744.000000,31.000000,93.000000,503.000000
831.000000,5416.000000,-7324.000000,-7259.000000,-6242.000000,-10201.000000,71.000000,75.000000,475.000000
2743.000000,6312.000000,-6897.000000,-6226.000000,-4891.000000,-8577.000000,116.000000,50.000000,464.000000
3440.000000,7044.000000,-6435.000000,-7380.000000,-4226.000000,-5428.000000,146.000000,14.000000,436.000000
4012.000000,6686.000000,-6381.000000,-6846.000000,-2929.000000,-2507.000000,184.000000,-24.000000,404.000000
4071.000000,3002.000000,-7006.000000,-7206.000000,-1403.000000,367.000000,204.000000,-58.000000,378.000000
3313.000000,829.000000,-7891.000000,-7301.000000,-398.000000,2464.000000,211.000000,-97.000000,365.000000
3536.000000,-883.000000,-8647.000000,-5663.000000,1193.000000,500.000000,212.000000,-160.000000,352.000000
4134.000000,-1379.000000,-8657.000000,-3528.000000,1881.000000,2349.000000,190.000000,-206.000000,350.000000
4180.000000,-2497.000000,-8311.000000,-2625.000000,2846.000000,3512.000000,173.000000,-257.000000,347.000000
4041.000000,-4402.000000,-8017.000000,-1327.000000,3208.000000,4887.000000,148.000000,-280.000000,338.000000
4023.000000,-6207.000000,-7694.000000,-1671.000000,3094.000000,5209.000000,113.000000,-311.000000,341.000000
4002.000000,-7409.000000,-7734.000000,-1971.000000,2695.000000,5659.000000,61.000000,-331.000000,341.000000
3242.000000,-7782.000000,-8483.000000,-3330.000000,2140.000000,6680.000000,29.000000,-347.000000,327.000000
2340.000000,-9037.000000,-9447.000000,-1245.000000,1939.000000,6906.000000,-14.000000,-342.000000,316.000000
2747.000000,-10020.000000,-9050.000000,-549.000000,1982.000000,7082.000000,-54.000000,-338.000000,302.000000
3228.000000,-8574.000000,-7855.000000,-1261.000000,1662.000000,7163.000000,-92.000000,-320.000000,280.000000
2324.000000,-6922.000000,-5878.000000,-1210.000000,2529.000000,7689.000000,-100.000000,-288.000000,244.000000
2307.000000,-3948.000000,-5042.000000,-2116.000000,2953.000000,6017.000000,-92.000000,-272.000000,212.000000
1007.000000,-164.000000,-4172.000000,256.000000,2972.000000,6619.000000,-88.000000,-252.000000,200.000000
93.000000,-145.000000,-3572.000000,-520.000000,3459.000000,5139.000000,-100.000000,-236.000000,196.000000
163.000000,-1354.000000,-3559.000000,-1430.000000,3986.000000,4067.000000,-117.000000,-227.000000,205.000000
1197.000000,-319.000000,-4010.000000,-1943.000000,3912.000000,4099.000000,-108.000000,-210.000000,192.000000
1620.000000,-353.000000,-4284.000000,-988.000000,2505.000000,5379.000000,-116.000000,-204.000000,192.000000
3634.000000,-3206.000000,-4364.000000,190.000000,2383.000000,4680.000000,-121.000000,-187.000000,191.000000
3400.000000,-3278.000000,-3480.000000,-623.000000,1483.000000,6352.000000,-113.000000,-147.000000,177.000000
2966.000000,-2212.000000,-3095.000000,-1131.000000,866.000000,6976.000000,-91.000000,-121.000000,163.000000
1965.000000,-737.000000,-2845.000000,-1168.000000,-157.000000,7820.000000,-70.000000,-108.000000,166.000000
813.000000,1140.000000,-2759.000000,-665.000000,-456.000000,7747.000000,-61.000000,-93.000000,165.000000
82.000000,1030.000000,-3297.000000,-594.000000,-899.000000,8309.000000,-74.000000,-84.000000,170.000000
-668.000000,-783.000000,-3805.000000,-444.000000,-815.000000,7686.000000,-85.000000,-81.000000,173.000000
-51.000000,-4500.000000,-4478.000000,-650.000000,-143.000000,5838.000000,-74.000000,-80.000000,168.000000
807.000000,-3803.000000,-3657.000000,1718.000000,904.000000,7138.000000,-38.000000,-72.000000,158.000000
1219.000000,364.000000,-2874.000000,-5670.000000,-61.000000,4744.000000,-1.000000,-55.000000,161.000000
1500.000000,169.000000,-5864.000000,-5445.000000,-1986.000000,7248.000000,-10.000000,-42.000000,164.000000
-326.000000,-2909.000000,-8424.000000,-4469.000000,-3222.000000,11136.000000,2.000000,-42.000000,156.000000
-1267.000000,-2737.000000,-9980.000000,-3397.000000,-3589.000000,5730.000000,27.000000,-51.000000,161.000000
-976.000000,-3752.000000,-9847.000000,74.000000,-2448.000000,6776.000000,58.000000,-70.000000,160.000000
-843.000000,-3873.000000,-8193.000000,75.000000,-644.000000,5945.000000,92.000000,-100.000000,160.000000
613.000000,-2968.000000,-7587.000000,-1620.000000,-100.000000,3689.000000,111.000000,-123.000000,165.000000
2010.000000,-1875.000000,-7898.000000,-2189.000000,-463.000000,4083.000000,133.000000,-151.000000,165.000000
3129.000000,-2059.000000,-7041.000000,-988.000000,-448.000000,5684.000000,121.000000,-169.000000,171.000000
3421.000000,-1781.000000,-7185.000000,-2593.000000,-588.000000,6420.000000,130.000000,-170.000000,170.000000
3176.000000,-8.000000,-7444.000000,682.000000,-2203.000000,8811.000000,123.000000,-179.000000,171.000000
1157.000000,753.000000,-5647.000000,3950.000000,-2715.000000,9906.000000,113.000000,-195.000000,165.000000
-729.000000,1132.000000,-2531.000000,4897.000000,-2081.000000,8930.000000,95.000000,-191.000000,161.000000
-2282.000000,8.000000,-97.000000,3484.000000,-1084.000000,7657.000000,86.000000,-208.000000,156.000000
-2787.000000,-560.000000,1870.000000,3118.000000,-424.000000,5904.000000,88.000000,-218.000000,168.000000
-2965.000000,-1138.000000,4304.000000,2832.000000,68.000000,5651.000000,89.000000,-235.000000,181.000000
-3052.000000,-1108.000000,6567.000000,666.000000,-184.000000,4868.000000,112.000000,-242.000000,192.000000
-2407.000000,-311.000000,7905.000000,-2607.000000,-499.000000,3877.000000,130.000000,-228.000000,212.000000
-969.000000,1249.000000,7594.000000,-6362.000000,-498.000000,3279.000000,152.000000,-210.000000,218.000000
-193.000000,2256.000000,6501.000000,-6110.000000,-123.000000,6794.000000,160.000000,-178.000000,204.000000
-1935.000000,609.000000,6605.000000,-4410.000000,-294.000000,8473.000000,168.000000,-140.000000,204.000000
-1523.000000,3759.000000,6225.000000,-5888.000000,-423.000000,5113.000000,163.000000,-129.000000,207.000000
-1604.000000,3745.000000,6009.000000,-4409.000000,-465.000000,7692.000000,146.000000,-98.000000,190.000000
-2515.000000,3742.000000,6380.000000,-4187.000000,-544.000000,7506.000000,125.000000,-85.000000,183.000000
-1951.000000,5371.000000,6292.000000,-3712.000000,-533.000000,5573.000000,95.000000,-87.000000,169.000000
-1139.000000,4643.000000,8305.000000,899.000000,-1791.000000,7541.000000,65.000000,-85.000000,163.000000
-1127.000000,6265.000000,9665.000000,-4033.000000,-3351.000000,8940.000000,43.000000,-79.000000,145.000000
-1493.000000,5785.000000,7161.000000,-5995.000000,-1458.000000,8335.000000,-14.000000,-74.000000,154.000000
-1233.000000,7264.000000,6053.000000,880.000000,-197.000000,8971.000000,-43.000000,-87.000000,155.000000
-1692.000000,7426.000000,7789.000000,852.000000,-896.000000,8985.000000,-93.000000,-115.000000,165.000000
-2291.000000,6541.000000,6919.000000,-2928.000000,237.000000,9399.000000,-143.000000,-131.000000,189.000000
-3103.000000,8203.000000,5093.000000,-1763.000000,1784.000000,6790.000000,-167.000000,-179.000000,211.000000
-2737.000000,6733.000000,4888.000000,-224.000000,2821.000000,3554.000000,-200.000000,-204.000000,258.000000
-3059.000000,3910.000000,3662.000000,-3204.000000,4181.000000,2497.000000,-205.000000,-245.000000,295.000000
-2633.000000,1637.000000,1648.000000,-3041.000000,5240.000000,-1933.000000,-199.000000,-273.000000,335.000000
705.000000,-1085.000000,227.000000,-1632.000000,6007.000000,-3519.000000,-201.000000,-277.000000,359.000000
2751.000000,-4675.000000,-1079.000000,-2058.000000,5717.000000,21.000000,-198.000000,-282.000000,344.000000
3665.000000,-6295.000000,-2303.000000,-2253.000000,4555.000000,3096.000000,-186.000000,-272.000000,314.000000
3379.000000,-8457.000000,-3092.000000,-2648.000000,3833.000000,5595.000000,-179.000000,-249.000000,275.000000
2499.000000,-9070.000000,-3423.000000,-1759.000000,3399.000000,8419.000000,-159.000000,-219.000000,229.000000
1566.000000,-12515.000000,-3232.000000,-2399.000000,3355.000000,7558.000000,-122.000000,-202.000000,192.000000
1930.000000,-10052.000000,-3362.000000,-3979.000000,3296.000000,6167.000000,-53.000000,-185.000000,159.000000
1272.000000,-6521.000000,-3520.000000,-6523.000000,3166.000000,8497.000000,4.000000,-174.000000,156.000000
-1851.000000,-9305.000000,-5415.000000,-8793.000000,2738.000000,8152.000000,46.000000,-168.000000,160.000000
